A	514	344	3	891900164
A	12	202	4	879959514
A	363	707	3	891494906
A	219	855	5	889452619
A	523	516	5	883702863
A	429	179	3	882385012
A	537	507	4	886030966
A	126	311	4	887855173
A	293	15	3	888904777
A	499	213	3	885598989
A	524	179	5	884635204
A	458	952	2	886395119
A	457	529	4	882397763
A	45	50	5	881007272
A	345	365	2	884993760
A	370	114	3	879434587
A	391	71	3	877399236
A	236	275	3	890116499
A	495	162	3	888633351
A	145	379	3	875272299
A	466	27	3	890285113
A	458	182	4	886397771
A	53	96	4	879442514
A	351	880	2	879481460
A	406	235	4	879540330
A	42	219	1	881109324
A	513	546	4	885062601
A	298	133	3	884125093
A	89	137	1	879441335
A	455	1265	3	879108997
A	125	41	2	892838510
A	98	322	3	880498586
A	90	18	3	891383687
A	426	657	5	879442160
A	535	662	3	879618414
A	234	546	1	891227851
A	246	1411	2	884924026
A	457	64	5	882396868
A	521	153	4	884478086
A	503	153	2	880472250
A	220	294	4	881197663
A	442	403	4	883390466
A	445	1528	2	891200355
A	425	562	1	878738385
A	435	255	3	884134290
A	56	376	3	892911420
A	425	597	1	878739095
A	499	427	5	885599474
A	393	56	2	887746015
A	189	24	4	893264248
A	532	412	2	874795951
A	269	274	1	891450901
A	354	604	4	891217755
A	75	408	4	884050046
A	194	414	3	879522240
A	117	546	3	881009758
A	406	411	4	879540199
A	445	881	1	891199510
A	154	482	4	879138831
A	142	463	3	888640489
A	450	99	4	882376803
A	467	248	3	879532651
A	185	276	4	883524475
A	8	684	4	879362356
A	380	512	3	885479355
A	469	923	5	879523891
A	299	275	4	877877535
A	301	28	4	882076264
A	542	206	2	886532602
A	358	213	5	891269827
A	500	319	4	883864793
A	94	392	3	891722646
A	291	79	5	874834799
A	530	535	4	886198575
A	185	111	4	883524529
A	101	255	4	877137015
A	99	358	2	885678520
A	376	181	4	879454598
A	255	281	1	883216902
A	296	199	5	884197193
A	320	568	4	884749327
A	498	11	3	881956576
A	450	607	5	887135753
A	416	473	2	876697387
A	521	100	3	884475872
A	532	692	5	893119336
A	21	261	1	874951006
A	130	79	5	875217392
A	217	79	5	889069741
A	496	1401	3	876065499
A	535	285	4	879619144
A	67	24	4	875379729
A	141	1283	3	884585168
A	125	109	3	892838288
A	59	149	4	888203313
A	355	286	5	879485423
A	454	215	4	881959917
A	537	312	3	886029211
A	501	127	5	883347773
A	308	512	5	887736584
A	9	690	1	886959344
A	194	230	1	879535548
A	87	781	5	879876524
A	496	1444	1	876066465
A	249	228	4	879572496
A	144	476	2	888104625
A	524	928	4	884323551
A	466	550	3	890284903
A	250	475	4	878089436
A	436	1178	3	887771825
A	164	370	5	889402443
A	407	229	3	876338691
A	178	298	2	882823905
A	144	258	4	888103371
A	416	12	5	893212572
A	268	249	4	875742437
A	399	747	5	882345053
A	203	276	4	880434810
A	487	194	5	883446322
A	514	150	3	886189467
A	339	203	4	891032466
A	269	81	3	891448323
A	279	139	3	890780864
A	339	208	4	891032827
A	195	152	3	890589490
A	389	435	4	880087073
A	363	849	2	891498365
A	268	1037	2	875745255
A	94	125	1	891721851
A	360	205	5	880356240
A	13	419	3	882398814
A	95	649	4	880571678
A	7	56	5	891351432
A	58	732	3	884305321
A	398	715	2	875736732
A	472	374	2	875982922
A	405	1558	1	885549506
A	401	724	4	891033319
A	312	671	5	891699182
A	178	92	3	882827803
A	234	610	4	892079769
A	343	302	4	876402390
A	308	71	4	887739257
A	433	294	3	880585271
A	339	735	4	891034717
A	405	73	5	885547313
A	495	163	5	888633277
A	346	293	3	875000499
A	393	274	4	887744549
A	65	778	4	879216949
A	537	206	1	886031720
A	60	736	5	883327923
A	392	488	4	891038978
A	390	742	4	879694198
A	497	174	4	879310705
A	406	4	2	880131792
A	332	370	2	887938849
A	21	748	1	874950889
A	83	1047	2	891182319
A	498	302	3	881953659
A	380	61	4	885478193
A	130	407	2	876251388
A	254	210	5	886472172
A	429	1033	1	882387350
A	255	447	3	883216599
A	526	269	5	885681886
A	62	729	3	879375414
A	158	129	5	880132383
A	293	252	2	888905086
A	525	829	2	881086393
A	57	249	5	883697704
A	405	39	1	885546155
A	234	140	2	892334766
A	514	558	4	875318114
A	512	318	5	888579569
A	95	282	4	880573506
A	458	293	5	886396767
A	455	25	3	879109110
A	58	512	3	890770101
A	541	654	3	883875215
A	194	182	3	879521475
A	458	317	5	886397155
A	445	959	5	891200869
A	276	99	4	874792907
A	215	288	2	891434563
A	441	15	3	891035699
A	207	237	4	877878342
A	495	616	4	888635050
A	250	270	4	883263374
A	512	11	5	888579520
A	5	50	4	875635758
A	405	517	3	885547177
A	115	96	3	881172117
A	279	455	5	877236424
A	236	56	5	890116254
A	252	276	5	891456877
A	322	23	5	887314417
A	478	350	1	889387418
A	24	176	5	875323595
A	36	289	2	882157356
A	242	331	5	879741340
A	344	487	5	884900791
A	523	242	5	883699464
A	95	356	4	880571117
A	489	682	4	891366606
A	311	12	4	884364436
A	135	234	4	879857797
A	373	186	5	877099178
A	318	376	3	884498314
A	82	28	3	878769815
A	339	29	3	891035759
A	442	156	4	883391221
A	417	1210	2	879649044
A	295	738	4	879518546
A	452	204	3	875275815
A	524	127	5	884634533
A	459	597	3	879563270
A	537	570	2	886031831
A	521	230	3	885254250
A	354	14	4	891216575
A	195	500	4	876617344
A	49	13	3	888068816
A	222	845	3	877563530
A	255	982	2	883217030
A	399	214	4	882344722
A	325	961	4	891479312
A	386	117	5	877655028
A	474	1123	4	887923924
A	178	249	3	884836855
A	457	96	5	882553113
A	95	63	3	880572218
A	378	277	4	880044609
A	412	56	5	879717071
A	436	172	3	887768945
A	222	132	2	878181829
A	505	271	4	888631208
A	351	343	3	883356591
A	472	97	3	875981281
A	318	628	4	884494757
A	542	396	4	886533112
A	60	153	3	883326733
A	387	156	5	886484336
A	405	1575	1	885549407
A	399	975	2	882344974
A	518	763	1	876823994
A	393	423	3	887746849
A	92	504	3	875653050
A	487	294	4	883440572
A	297	298	5	874954814
A	164	866	5	889402121
A	363	298	5	891499411
A	184	25	4	889908068
A	30	304	4	875988548
A	112	323	3	884992651
A	537	475	4	886029727
A	187	214	4	879465632
A	447	85	4	878856526
A	311	8	4	884364465
A	378	631	4	880045652
A	537	134	5	886030862
A	36	333	4	882157227
A	527	1109	3	879455792
A	141	279	1	884584817
A	430	117	3	877225484
A	197	39	2	891409982
A	442	628	4	883391221
A	532	1119	5	893119415
A	494	107	4	879541405
A	498	228	2	881961627
A	154	191	4	879138832
A	269	1011	4	891446246
A	325	23	5	891478276
A	532	345	4	884594358
A	276	603	5	874795613
A	271	570	3	885849742
A	295	527	4	879517964
A	545	554	3	879899497
A	308	357	4	887738151
A	399	432	3	882348283
A	181	1132	1	878963342
A	363	571	1	891498964
A	309	334	4	877370356
A	119	11	5	874781198
A	506	463	3	874873157
A	128	245	2	879966524
A	463	221	5	877385180
A	537	1085	4	886030416
A	382	504	3	875946907
A	497	1016	4	879310604
A	253	685	2	891628884
A	233	197	5	877663303
A	402	529	4	876266775
A	479	144	4	879461741
A	459	1040	2	879563701
A	532	96	5	892867296
A	361	150	2	879440345
A	405	1159	1	885549407
A	44	71	3	878347633
A	455	245	3	878585344
A	391	294	2	877398619
A	535	8	4	879618288
A	429	602	5	882386628
A	450	127	5	882373155
A	416	588	5	893213644
A	312	684	5	891698664
A	223	682	4	891548828
A	463	14	1	890453075
A	361	504	4	879441215
A	109	71	4	880578066
A	174	111	5	886433898
A	299	432	3	877880612
A	447	447	3	878855724
A	293	1248	2	888907527
A	41	175	5	890687526
A	62	238	5	879373568
A	506	176	5	874873892
A	52	237	4	882922227
A	59	1119	4	888206094
A	207	5	3	880839802
A	521	288	3	884475470
A	72	664	3	880037020
A	237	9	4	879376730
A	292	298	4	881103977
A	379	398	1	880525638
A	151	31	3	879524713
A	276	100	5	874786605
A	393	473	3	887745135
A	514	4	4	875463440
A	293	546	1	888904927
A	94	83	4	885873653
A	254	449	5	886475446
A	58	175	5	884663324
A	436	821	4	887769733
A	486	220	3	879875441
A	62	174	4	879374916
A	206	691	1	888180081
A	301	373	4	882079334
A	494	194	4	879541298
A	308	198	3	887739172
A	193	541	1	889125976
A	545	132	4	884134519
A	44	231	2	878347915
A	474	618	4	887927457
A	356	316	4	891406372
A	457	232	4	882397666
A	144	333	3	888103371
A	429	223	4	882385034
A	506	97	4	874873374
A	399	1090	2	882345212
A	537	143	1	886031438
A	233	8	3	877663612
A	389	173	3	880087003
A	506	402	4	877539905
A	516	191	4	891290685
A	504	234	3	887838740
A	303	1510	3	879485659
A	289	222	2	876789463
A	450	428	4	887660722
A	500	216	4	883873556
A	405	1274	1	885548137
A	344	202	4	884901180
A	152	785	5	886535773
A	479	54	3	879462121
A	326	72	2	879877264
A	353	326	2	891402444
A	359	472	4	886453402
A	151	561	3	879543342
A	234	1044	2	892336194
A	308	448	3	887740866
A	532	338	3	879931705
A	504	133	5	887832593
A	344	647	4	884814401
A	259	15	3	881378653
A	482	257	4	887644063
A	405	720	1	885546487
A	453	416	2	888206132
A	495	566	4	888635144
A	201	438	1	884114813
A	527	207	4	879455873
A	454	837	2	888267315
A	60	229	4	883327472
A	95	779	3	880572288
A	368	217	5	889783562
A	15	930	2	879456381
A	393	138	3	889731793
A	389	69	5	880087345
A	244	458	3	880604405
A	279	190	3	875307407
A	274	100	5	878945404
A	505	651	3	889333598
A	339	151	4	891033676
A	254	227	4	886474806
A	279	150	3	886019867
A	474	42	4	887923923
A	345	382	4	884992725
A	539	382	5	879787825
A	531	905	4	887049166
A	380	435	3	885479124
A	378	469	5	880046069
A	151	517	2	879542588
A	435	21	4	884134134
A	290	484	3	880474174
A	534	926	4	877807780
A	128	82	5	879968185
A	347	470	5	881654301
A	536	2	4	882360227
A	186	121	2	879023074
A	43	778	5	883955363
A	493	527	5	884132037
A	410	886	2	888627018
A	399	384	2	882345698
A	399	234	3	882343294
A	311	191	4	884364764
A	545	222	4	879899157
A	207	696	3	877751310
A	18	588	4	880131201
A	399	195	2	882342669
A	293	460	3	888905005
A	481	524	5	885829045
A	401	1011	3	891032367
A	450	378	5	882373995
A	474	1172	4	887924469
A	533	274	4	885305541
A	45	596	3	881014015
A	454	96	4	888266600
A	300	876	5	875650105
A	197	435	5	891409935
A	456	523	4	881373353
A	521	72	3	885254323
A	249	789	5	879572911
A	130	237	5	874953621
A	532	301	4	874999563
A	493	1278	5	884130215
A	465	64	5	883530088
A	84	543	5	883453713
A	416	354	4	893214333
A	287	4	4	875336652
A	90	285	5	891383687
A	295	421	4	879517802
A	276	916	4	892436298
A	151	1070	4	879524174
A	246	993	3	884920770
A	6	510	4	883600785
A	466	269	2	890282759
A	347	17	4	881654635
A	59	673	5	888204802
A	399	412	2	882352468
A	187	65	5	879465507
A	336	90	5	877757062
A	458	307	4	889323481
A	284	539	2	885329821
A	458	1048	4	886395119
A	132	523	4	891278996
A	301	133	4	882077142
A	198	208	3	884208571
A	314	161	5	877888168
A	233	91	3	876812281
A	435	351	2	887509368
A	190	823	2	891626040
A	151	566	3	879528890
A	152	354	3	890322242
A	18	435	4	880130890
A	271	135	4	885848373
A	407	290	3	875042865
A	291	1077	4	874834963
A	363	271	4	891493840
A	479	255	2	879460192
A	240	873	2	885775857
A	5	408	5	878844495
A	514	1	5	875309276
A	532	235	3	887041328
A	498	1103	4	881957847
A	13	79	3	882139746
A	437	1075	4	881002374
A	38	1035	5	892431907
A	69	245	1	882027284
A	442	12	4	883390912
A	371	197	4	877487364
A	211	457	4	879437184
A	13	674	3	882396955
A	104	316	4	888442461
A	290	167	2	880475807
A	270	7	4	876954004
A	534	117	5	877807973
A	221	402	2	875393426
A	457	134	5	882396832
A	404	300	4	883790749
A	474	591	3	887915366
A	44	69	4	878347711
A	201	1224	2	884140891
A	514	11	4	875318082
A	542	648	4	886532950
A	486	1589	3	879874515
A	405	588	2	885548785
A	293	133	3	888906045
A	81	150	3	876533619
A	193	1	4	890859954
A	244	1132	4	880605132
A	187	197	4	879465597
A	94	750	4	891725501
A	312	486	5	891699655
A	206	1022	1	888179980
A	533	475	1	879192500
A	299	514	5	877881229
A	308	1456	4	887739056
A	547	328	4	891282757
A	201	129	4	884114471
A	392	270	4	891037437
A	219	71	1	889452455
A	496	746	3	876066633
A	321	499	3	879440393
A	337	125	4	875185574
A	543	210	3	875721967
A	303	328	3	879466166
A	416	326	5	893214041
A	367	145	3	876690077
A	239	427	5	889180888
A	6	493	5	883601713
A	178	729	4	882827020
A	201	1070	5	884111677
A	269	1188	1	891451857
A	82	283	2	884714164
A	313	655	4	891014474
A	533	122	1	879366118
A	500	421	4	883875303
A	497	268	4	878759399
A	178	876	2	886678484
A	406	168	3	879445642
A	374	963	5	883629108
A	108	127	4	879879720
A	293	651	3	888905865
A	10	274	4	877889333
A	228	938	1	889387173
A	393	95	4	889555295
A	32	1023	3	883717913
A	198	298	1	884204993
A	406	468	1	879446361
A	72	9	5	880035636
A	15	866	4	879456288
A	429	428	4	882386942
A	437	674	3	880143714
A	246	254	1	884924710
A	398	85	4	875718731
A	7	62	3	891354499
A	256	794	4	882165135
A	458	237	4	886394623
A	290	629	3	880474716
A	378	217	3	880332683
A	12	242	5	879960826
A	279	529	3	875308843
A	339	195	3	891032576
A	334	425	4	891548835
A	59	135	5	888204758
A	487	227	3	883531279
A	527	99	3	879456186
A	430	164	3	877226323
A	254	71	3	886472737
A	55	118	5	878176134
A	409	855	4	881108246
A	476	63	3	883365274
A	271	441	3	885849648
A	37	147	3	880915749
A	207	319	3	879664891
A	399	1393	3	882340421
A	456	449	3	881375226
A	58	189	3	884304790
A	217	56	5	889069709
A	425	325	3	878737684
A	416	156	5	893212895
A	423	696	3	891395759
A	271	651	4	885848584
A	455	97	5	879112436
A	73	64	5	888625042
A	266	275	5	892257831
A	421	176	5	892241422
A	435	111	3	884132777
A	371	22	5	877487134
A	243	1148	3	879988723
A	21	406	1	874951293
A	520	269	5	885168591
A	213	942	4	878955533
A	346	156	4	874948139
A	416	916	3	893141069
A	402	696	4	876267014
A	246	81	5	884921638
A	184	483	5	889908630
A	537	844	4	886029692
A	244	162	4	880606993
A	416	627	5	893213918
A	405	51	1	885546577
A	533	303	4	893160944
A	405	1425	1	885547557
A	62	472	2	879373152
A	474	183	5	887924619
A	454	133	4	881959652
A	508	239	2	883777257
A	460	146	4	882912370
A	533	847	3	880402996
A	24	729	5	875323475
A	81	121	4	876533586
A	263	58	4	891299264
A	541	28	4	883864739
A	98	88	3	880499087
A	533	218	2	879191652
A	347	31	5	881654321
A	416	87	5	893212484
A	324	150	4	880575412
A	233	204	5	880923202
A	542	318	4	886532602
A	227	1007	4	879035158
A	399	143	5	882344638
A	130	313	5	884623736
A	234	195	2	892078936
A	280	771	3	891702122
A	253	15	4	891628019
A	457	717	3	882395894
A	401	316	5	891031756
A	393	622	4	889555074
A	479	523	4	879460894
A	184	285	5	889907771
A	311	31	4	884364570
A	136	318	5	882848820
A	488	243	3	891293400
A	59	741	4	888203175
A	334	423	5	891545821
A	426	435	3	879444604
A	479	50	4	879460160
A	178	654	3	882827506
A	18	213	5	880131201
A	495	581	5	888635655
A	222	396	1	878183381
A	416	720	4	886318128
A	428	323	3	885943869
A	234	133	3	892334680
A	221	732	4	875246330
A	527	210	4	879455924
A	401	197	4	891033417
A	442	1098	4	883388237
A	330	660	5	876546752
A	504	25	4	887831419
A	57	318	5	883698580
A	151	154	4	879524642
A	409	318	4	881107943
A	176	325	3	886047375
A	449	127	5	879958572
A	455	428	4	879111268
A	264	123	4	886122952
A	456	286	3	887165765
A	23	418	4	874786037
A	416	985	3	876697165
A	416	812	4	893212623
A	548	273	5	891044411
A	535	182	3	879617574
A	307	419	4	877122115
A	435	470	2	884131661
A	268	1054	1	875744051
A	354	32	3	891217929
A	245	756	3	888513425
A	13	849	1	882397833
A	459	278	4	879563270
A	405	1074	3	885546636
A	217	373	2	889070307
A	480	510	4	891208460
A	474	237	4	887915366
A	548	690	3	891042475
A	178	280	4	882824592
A	537	318	4	886030707
A	416	98	5	893213644
A	347	763	5	881652837
A	532	938	3	892519553
A	486	1093	4	879874692
A	374	465	5	882158849
A	457	15	4	882393688
A	326	433	2	879875644
A	104	181	5	888465972
A	537	874	3	886029083
A	486	1079	2	879875347
A	201	546	2	884140891
A	305	317	4	886323713
A	268	72	3	875743831
A	454	685	3	888267198
A	320	1215	1	884749097
A	325	654	4	891478276
A	279	124	3	878261977
A	318	763	3	884494897
A	230	82	5	880485311
A	145	356	4	875272299
A	297	160	1	875238853
A	268	1231	2	875744228
A	121	313	5	891390013
A	342	286	4	874984002
A	507	682	5	889964620
A	117	173	5	881011697
A	450	294	4	882370316
A	233	129	3	876374463
A	263	222	4	891299573
A	532	690	4	876696258
A	435	1204	3	884132100
A	292	209	5	881103874
A	178	265	5	882826394
A	307	135	4	877122208
A	69	273	3	882072803
A	334	488	5	891546231
A	546	413	4	885140808
A	269	931	1	891451754
A	398	491	5	875718954
A	508	502	4	883776778
A	468	182	5	875292320
A	263	498	5	891298046
A	472	743	4	883904504
A	13	339	3	882140718
A	381	102	2	892696130
A	361	673	4	879441286
A	358	127	1	891269117
A	375	185	5	886621950
A	465	395	1	883532120
A	7	29	3	891353828
A	50	276	2	877052400
A	130	974	4	876250932
A	62	1134	2	879372936
A	214	475	5	892668153
A	32	271	3	883709953
A	70	393	4	884068497
A	533	161	4	879439465
A	144	288	2	888103509
A	36	875	3	882157470
A	151	131	5	879525075
A	401	272	3	891031508
A	238	845	3	883576424
A	429	448	3	882386006
A	137	476	1	881433524
A	180	684	5	877442058
A	487	95	4	883446872
A	466	357	4	890285706
A	8	435	5	879362233
A	486	285	5	879874482
A	524	527	5	884634785
A	201	505	3	884113772
A	425	1597	3	878738596
A	373	142	3	877111362
A	548	636	4	891044538
A	465	584	3	883531325
A	338	175	4	879438762
A	45	411	3	881015657
A	26	14	3	891371505
A	42	202	5	881107687
A	158	985	4	880134261
A	328	540	3	885048730
A	452	161	5	885816915
A	262	131	5	879961282
A	274	69	5	878946644
A	523	393	5	883702411
A	409	89	5	881107539
A	416	70	5	893213019
A	59	462	5	888205787
A	445	748	1	891199458
A	352	385	4	884289760
A	504	420	3	887840560
A	59	403	5	888206605
A	435	402	3	884131996
A	492	511	5	879969879
A	393	443	3	887745624
A	537	687	1	886029526
A	399	95	3	882343068
A	450	469	4	882396153
A	463	150	2	889943683
A	327	919	5	887820828
A	264	873	3	886121517
A	495	501	3	888634536
A	374	1134	4	880392846
A	157	289	4	886889876
A	103	257	3	880415892
A	223	926	4	891549792
A	524	467	4	884635287
A	406	174	4	879445809
A	468	98	5	875288196
A	478	23	2	889388562
A	188	157	3	875072674
A	393	364	2	889731139
A	399	38	2	882345164
A	109	373	5	880583241
A	380	306	4	885477802
A	45	13	5	881012356
A	454	228	3	881959960
A	417	579	2	879649467
A	339	180	5	891032793
A	459	123	3	879563312
A	222	941	3	881059736
A	307	529	4	877381142
A	292	180	5	881103652
A	432	844	4	889415947
A	474	171	4	887926804
A	532	763	5	892866230
A	264	185	5	886122261
A	141	298	5	884584790
A	435	80	2	884133610
A	404	332	4	883790749
A	533	82	4	879439204
A	405	796	3	885547447
A	532	532	3	887040858
A	408	358	4	889680045
A	385	144	3	879443102
A	56	117	5	892679439
A	299	474	5	877880474
A	476	42	4	883364295
A	301	746	3	882075774
A	467	124	5	879532534
A	537	663	3	886031540
A	181	1097	1	878962720
A	437	654	5	880141041
A	327	865	5	887745774
A	398	497	3	875717407
A	110	41	4	886989399
A	210	181	5	887731082
A	249	237	5	879640361
A	512	1459	4	888579569
A	399	760	1	882341554
A	535	181	4	879617818
A	548	276	3	891415512
A	147	937	3	885593997
A	389	23	4	879991147
A	545	399	4	879900794
A	222	549	4	878184055
A	503	88	4	880383468
A	522	100	5	876960824
A	330	197	5	876546071
A	458	694	4	886396140
A	201	95	3	884114015
A	409	609	3	881108829
A	378	403	4	880046408
A	327	676	3	887746686
A	176	741	3	886048145
A	527	285	5	879456363
A	391	544	4	877400092
A	312	510	5	891699490
A	254	588	3	886473701
A	25	265	4	885853415
A	7	552	4	891354531
A	296	528	5	884197068
A	393	117	4	887745575
A	410	328	3	888626786
A	433	12	5	880585803
A	339	1110	4	891034657
A	405	1579	1	885549408
A	287	121	4	875334494
A	496	42	5	876066676
A	222	655	4	878182210
A	393	479	4	889555295
A	312	414	3	891699626
A	184	97	2	889908539
A	135	230	3	879857843
A	542	214	3	886533452
A	532	492	4	888637105
A	456	133	3	881373084
A	13	585	4	882141814
A	26	546	2	891371676
A	470	952	3	879178884
A	508	73	3	883777329
A	399	566	4	882344871
A	521	241	4	885254006
A	406	519	4	879445378
A	129	678	1	883245452
A	268	381	3	875309344
A	417	685	1	879646570
A	522	96	3	876961076
A	7	600	4	891354090
A	411	195	3	891035239
A	213	257	4	878870846
A	276	800	3	874792745
A	174	739	5	886513729
A	500	175	5	883874341
A	497	1407	3	879362609
A	456	61	4	881373228
A	535	39	4	879617574
A	487	196	5	883446830
A	243	215	3	879988046
A	484	422	3	891195825
A	387	806	1	886483824
A	450	208	5	882377358
A	100	874	1	891374868
A	394	433	4	880886919
A	181	291	3	878962997
A	311	732	4	884365617
A	385	658	2	879445454
A	506	603	5	874873198
A	227	934	2	879035874
A	288	234	4	886374473
A	498	32	4	881956363
A	184	215	4	889909812
A	505	566	3	889334503
A	217	541	3	889069974
A	194	529	4	879523575
A	443	327	4	883504593
A	345	278	3	884991505
A	499	750	5	885597747
A	13	712	4	882141872
A	221	79	4	875245715
A	479	118	3	887064767
A	450	290	4	882399509
A	160	770	4	876861878
A	533	405	3	879192793
A	518	547	3	876823645
A	10	333	4	877886359
A	454	250	4	881959238
A	454	566	4	888267087
A	97	205	2	884238817
A	490	15	1	875427739
A	435	196	4	884131597
A	85	134	5	879454004
A	279	1499	4	890451408
A	458	9	5	886394373
A	429	77	3	882385705
A	65	28	4	879216734
A	504	295	4	887831567
A	343	1073	4	876405771
A	70	168	4	884065423
A	521	202	3	884478530
A	405	1112	2	885546530
A	498	538	1	881962988
A	487	260	2	883441026
A	510	325	1	887667575
A	413	275	5	879969557
A	329	137	5	891655812
A	303	50	5	879466866
A	417	325	2	880949231
A	327	772	3	887822646
A	200	325	5	876041719
A	517	1016	1	892607194
A	535	212	4	879618613
A	339	5	3	891034953
A	389	954	4	880614031
A	399	420	3	882347783
A	137	260	3	881432735
A	498	12	4	881957195
A	378	632	5	880055564
A	384	289	5	891283502
A	525	411	3	881086612
A	132	12	4	891278867
A	534	237	4	877808002
A	551	684	5	892783212
A	538	963	4	877363775
A	521	161	2	885254116
A	181	413	2	878963241
A	174	100	5	886433788
A	338	216	4	879438196
A	49	420	4	888067031
A	498	515	4	881956953
A	373	409	2	877107235
A	95	275	3	879192819
A	524	168	3	884634995
A	293	810	1	888907674
A	275	162	3	880315276
A	295	417	5	879518474
A	494	126	4	879541476
A	417	386	3	879648382
A	311	218	4	884366363
A	277	925	4	879543592
A	116	310	4	886309549
A	328	232	3	885047670
A	59	11	5	888205744
A	437	91	3	880143315
A	551	578	5	892784672
A	378	720	2	880056798
A	417	68	3	879647275
A	452	458	1	875266197
A	311	228	5	884365325
A	527	634	5	879456363
A	321	463	3	879440393
A	13	110	3	882141130
A	472	3	5	892790676
A	435	637	4	884132691
A	303	250	4	879544712
A	429	366	3	882387181
A	84	25	3	883452462
A	24	421	5	875323712
A	189	136	4	893265535
A	194	837	4	879546671
A	466	651	3	890284819
A	488	520	4	891293660
A	494	50	5	879541246
A	339	649	5	891034007
A	468	435	4	875292027
A	360	165	4	880356059
A	130	477	4	875216593
A	492	185	3	879969512
A	18	504	5	880129940
A	438	845	4	879868042
A	497	89	4	879310850
A	487	586	2	884051840
A	484	258	5	883402900
A	521	232	3	886063553
A	459	220	3	879563367
A	297	283	4	874954387
A	112	1106	4	892439835
A	495	404	4	888635380
A	9	294	4	886959453
A	497	197	3	879310419
A	7	446	2	892132020
A	426	174	3	879442044
A	69	246	5	882072827
A	70	183	4	884149894
A	21	281	2	874951416
A	521	248	3	884476110
A	515	292	3	887659805
A	253	591	3	891628358
A	472	368	3	875979685
A	332	333	5	889069499
A	395	378	5	883764421
A	308	1154	2	887740367
A	119	25	5	886177013
A	84	317	3	883453587
A	7	380	4	891354053
A	340	417	5	884991544
A	56	191	4	892678526
A	291	946	4	875086887
A	290	465	3	880474799
A	551	756	1	892784437
A	543	135	5	875667109
A	387	593	3	886480483
A	506	367	3	874873068
A	479	1016	3	879460254
A	3	320	5	889237482
A	518	1017	3	876823071
A	20	934	4	879668783
A	544	326	3	884795580
A	344	926	2	886381985
A	488	186	4	891294108
A	267	144	5	878971463
A	276	271	4	880913800
A	361	165	5	879440573
A	487	202	5	883445943
A	303	650	5	879483941
A	537	529	3	886031375
A	397	177	5	882843746
A	450	1030	1	882468789
A	473	7	2	878157329
A	542	746	4	886532838
A	435	474	3	884131085
A	525	300	4	881085217
A	303	1073	4	879467191
A	90	174	5	891383866
A	308	842	3	887740099
A	60	418	3	883327342
A	313	485	3	891016425
A	458	521	4	886397377
A	345	241	4	884992142
A	467	340	3	879532198
A	393	1040	3	887745410
A	151	638	5	879528819
A	471	969	2	889828154
A	426	610	4	879444550
A	347	276	3	881652657
A	43	172	4	883955135
A	506	678	3	879074774
A	532	312	2	884594422
A	160	201	5	876858346
A	307	200	3	877117875
A	450	632	5	882395914
A	295	513	4	879517492
A	535	489	4	879619000
A	495	62	3	888635937
A	22	988	1	878887116
A	141	261	1	886447904
A	524	742	3	884627446
A	519	335	5	883248595
A	291	12	5	874834701
A	33	294	3	891964166
A	90	317	4	891383626
A	504	71	5	887909321
A	363	121	2	891497393
A	90	896	3	891382163
A	346	2	5	875263473
A	497	386	2	879363111
A	234	1205	1	892335501
A	339	474	4	891032286
A	546	928	4	885141132
A	445	313	2	890988206
A	301	111	1	882074708
A	332	1047	3	887938652
A	504	716	4	887909532
A	543	982	3	877452676
A	496	1473	3	876072548
A	416	264	3	876696938
A	399	393	4	882343455
A	119	226	3	887038665
A	481	507	4	885828773
A	543	83	4	877547441
A	524	506	4	884634938
A	299	811	4	877880794
A	194	118	3	879539229
A	293	942	4	888907210
A	283	625	3	879298007
A	450	663	4	882373019
A	387	102	3	886483669
A	498	218	3	881961877
A	313	144	4	891015144
A	474	346	5	887914688
A	315	1065	4	879799526
A	393	1224	3	889555176
A	500	83	4	888538350
A	452	259	2	888494119
A	323	763	4	878739459
A	206	359	1	888179980
A	458	753	4	886397110
A	101	841	2	877136763
A	291	475	5	874805699
A	429	805	3	882385963
A	331	198	4	877196634
A	222	391	3	881060635
A	262	485	4	879793363
A	405	519	2	885546025
A	426	98	4	879442737
A	363	88	2	891498087
A	43	559	1	883956468
A	393	843	3	889731861
A	96	238	4	884403250
A	548	322	4	891043509
A	543	95	3	874865728
A	336	1011	2	877754536
A	263	204	4	891298854
A	405	710	4	885547268
A	64	237	4	889740310
A	530	156	4	883790381
A	450	878	2	884098534
A	506	295	4	879074845
A	454	210	4	881960361
A	452	97	4	885476560
A	109	122	2	880583493
A	489	355	5	891447872
A	215	636	2	891436690
A	459	255	4	879563613
A	226	507	2	883889146
A	312	855	5	891699538
A	416	316	3	888700030
A	195	508	3	886782519
A	523	83	5	883700870
A	447	845	3	878854678
A	551	405	3	892783612
A	495	831	1	888637325
A	450	132	5	882374422
A	354	9	3	891216607
A	315	276	4	879799526
A	484	1	5	881450058
A	535	923	4	879617531
A	327	644	3	887747410
A	336	125	3	877760032
A	303	1142	4	879544659
A	363	200	3	891495918
A	393	1239	3	889729508
A	286	763	2	876521809
A	290	69	4	880473696
A	399	48	3	882349868
A	542	508	3	886532762
A	480	298	2	891207665
A	439	288	3	882892424
A	435	834	5	884134910
A	189	97	4	893277579
A	503	385	1	880472298
A	211	1127	1	879461395
